Sample_id,Sample_label,Batch,Source,Culture,Cell_type,CAR,Enhancer,CD16_flag,File_name,Assesion_id,Annotation1,AssayType,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism
PBMC-NK-1,NK-Act,4,PBMC,PBMC,NK_Act,,,,PBMC-NK-1_S13_R1_001.fastq.gz,LY_20RNA_S-22-0422_FA311,NK cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
PBMC-NK-2,NK-Act,4,PBMC,PBMC,NK_Act,,,,PBMC-NK-2_S14_R1_001.fastq.gz,LY_20RNA_S-22-0422_FA311,NK cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
PBMC-gdT-1,gdT,4,PBMC,PBMC,gdT,,,CD16_High,PBMC-gdT-1_S11_R1_001.fastq.gz,LY_20RNA_S-22-0422_FA311,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
PBMC-gdT-2,gdT,4,PBMC,PBMC,gdT,,,CD16_Low,PBMC-gdT-2_S12_R1_001.fastq.gz,LY_20RNA_S-22-0422_FA311,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381427,gdT,2,PBMC,PBMC,gdT,,,CD16_Low,SRR13381427.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381428,gdT,2,PBMC,PBMC,gdT,,,CD16_Low,SRR13381428.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381429,gdT,2,PBMC,PBMC,gdT,,,CD16_Low,SRR13381429.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381430,gdT,2,PBMC,PBMC,gdT,,,CD16_Low,SRR13381430.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381431,gdT,2,PBMC,PBMC,gdT,,,CD16_Low,SRR13381431.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381432,gdT,2,PBMC,PBMC,gdT,,,CD16_High,SRR13381432.fastq.gz,GSE164425,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381435,T,2,PBMC,PBMC,T,,,,SRR13381435.fastq.gz,GSE164425,T cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381436,T,2,PBMC,PBMC,T,,,,SRR13381436.fastq.gz,GSE164425,T cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
SRR13381438,T,2,PBMC,PBMC,T,,,,SRR13381438.fastq.gz,GSE164425,T cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number5,NK-Act,6,PBMC,PBMC,NK_Act,,,,Number5_S16_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,NK cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number6,NK-Act,6,PBMC,PBMC,NK_Act,,,,Number6_S17_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,NK cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number9,gdT,6,PBMC,PBMC,gdT,,,CD16_Low,Number9_S20_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number13,gdT,6,PBMC,PBMC,gdT,,,CD16_Low,Number13_S24_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number16,gdT,6,PBMC,PBMC,gdT,,,CD16_Low,Number16_S27_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number17,gdT,6,PBMC,PBMC,gdT,,,CD16_Low,Number17_S28_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
Number20,gdT,6,PBMC,PBMC,gdT,,,CD16_High,Number20_S31_R1_001.fastq.gz,LY_24RNA_S-22-0965_FA321,gdT cells,RNA-Seq,Illumina HiSeq 3000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens
